championName,itemDesc,parentStoreItemId,count,upgradeEssenceValue,displayCategories,parentItemStatus
Diana,Sentinel Diana,131,1,1050,SKIN,OWNED
Poppy,Star Guardian Poppy,78,1,1050,SKIN,OWNED
Quinn,Warden Quinn,133,1,1050,SKIN,OWNED
Qiyana,Battle Boss Qiyana,246,1,1050,SKIN,OWNED
Syndra,Justicar Syndra,134,1,675,SKIN,OWNED
Anivia,Hextech Anivia,34,1,450,SKIN,OWNED
Syndra,Pool Party Syndra,134,2,1050,SKIN,OWNED
Syndra,Spirit Blossom Syndra,134,1,1050,SKIN,OWNED
Zoe,Cyber Pop Zoe,142,1,1050,SKIN,OWNED
Zoe,Star Guardian Zoe,142,1,1050,SKIN,OWNED
Zoe,Arcanist Zoe,142,1,1050,SKIN,OWNED
Twisted Fate,Crime City Nightmare Twisted Fate,4,1,1050,SKIN,OWNED
Zyra,Crime City Nightmare Zyra,143,1,1050,SKIN,OWNED
Kai'Sa,Arcade Kai'Sa,145,1,1050,SKIN,OWNED
Cassiopeia,Mythic Cassiopeia,69,1,675,SKIN,OWNED
Seraphine,Graceful Phoenix Seraphine,147,1,1050,SKIN,OWNED
Gnar,Super Galaxy Gnar,150,1,1050,SKIN,OWNED
Sivir,Snowstorm Sivir,15,1,675,SKIN,OWNED
Zac,Pool Party Zac,154,1,1050,SKIN,OWNED
Tryndamere,King Tryndamere,23,1,220,SKIN,OWNED
Warwick,Lunar Guardian Warwick,19,1,1050,SKIN,OWNED
Yasuo,PROJECT: Yasuo,157,1,1050,SKIN,OWNED
Tryndamere,Nightbringer Tryndamere,23,1,1050,SKIN,OWNED
Yasuo,True Damage Yasuo,157,1,1050,SKIN,OWNED
Soraka,Reaper Soraka,16,1,1050,SKIN,OWNED
Sett,Obsidian Dragon Sett,875,1,1050,SKIN,OWNED
Soraka,Star Guardian Soraka,16,1,1050,SKIN,OWNED
Vel'Koz,Arclight Vel'Koz,161,1,1050,SKIN,OWNED
Vel'Koz,Infernal Vel'Koz,161,1,1050,SKIN,OWNED
Akshan,Crystal Rose Akshan,166,1,1050,SKIN,OWNED
Teemo,Little Devil Teemo,17,1,1050,SKIN,OWNED
Teemo,Spirit Blossom Teemo,17,1,1050,SKIN,OWNED
Qiyana,Shockblade Qiyana,246,1,1050,SKIN,OWNED
Tristana,Firefighter Tristana,18,1,1520,SKIN,OWNED
Tristana,Buccaneer Tristana,18,1,220,SKIN,OWNED
Singed,Black Scourge Singed,27,1,450,SKIN,OWNED
Nunu & Willump,Demolisher Nunu & Willump,20,2,675,SKIN,OWNED
Warwick,PROJECT: Warwick,19,1,1050,SKIN,OWNED
Olaf,Glacial Olaf,2,1,220,SKIN,OWNED
Jhin,High Noon Jhin,202,1,1050,SKIN,OWNED
Jhin,SKT T1 Jhin,202,2,1050,SKIN,OWNED
Vi,PsyOps Vi,254,1,1050,SKIN,OWNED
Olaf,Sentinel Olaf,2,1,1050,SKIN,OWNED
Kindred,Chosen of the Wolf Kindred,203,1,1050,SKIN,OWNED
Olaf,Pentakill III: Lost Chapter Olaf,2,1,1050,SKIN,OWNED
Miss Fortune,Candy Cane Miss Fortune,21,2,675,SKIN,OWNED
Neeko,Winter Wonder Neeko,518,1,1050,SKIN,OWNED
Miss Fortune,Star Guardian Miss Fortune,21,1,1050,SKIN,OWNED
Ashe,Coven Ashe,22,1,1050,SKIN,OWNED
Jinx,Firecracker Jinx,222,1,1050,SKIN,OWNED
Renekton,Rune Wars Renekton,58,1,675,SKIN,OWNED
Jinx,Heartseeker Jinx,222,1,1050,SKIN,OWNED
Tahm Kench,Master Chef Tahm Kench,223,2,675,SKIN,OWNED
Tahm Kench,Shan Hai Scrolls Tahm Kench,223,1,1050,SKIN,OWNED
Caitlyn,DRX Caitlyn,51,1,1050,SKIN,OWNED
Tryndamere,Chemtech Tryndamere,23,2,675,SKIN,OWNED
Lucian,Demacia Vice Lucian,236,1,1050,SKIN,OWNED
Zed,Shockblade Zed,238,1,675,SKIN,OWNED
Kled,Marauder Kled,240,1,1050,SKIN,OWNED
Jax,Jaximus,24,1,675,SKIN,OWNED
Mordekaiser,Lord Mordekaiser,82,1,675,SKIN,OWNED
Ekko,PROJECT: Ekko,245,1,1050,SKIN,OWNED
Ekko,SKT T1 Ekko,245,1,1050,SKIN,OWNED
Vayne,SKT T1 Vayne,67,1,450,SKIN,OWNED
Qiyana,True Damage Qiyana,246,1,1050,SKIN,OWNED
Morgana,Majestic Empress Morgana,25,1,1050,SKIN,OWNED
Morgana,Snow Moon Morgana,25,1,1050,SKIN,OWNED
Vi,Demon Vi,254,1,1050,SKIN,OWNED
Vi,Heartache Vi,254,1,1050,SKIN,OWNED
Pantheon,Perseus Pantheon,80,1,450,SKIN,OWNED
Vi,Primal Ambush Vi,254,1,1050,SKIN,OWNED
Zilean,Shurima Desert Zilean,26,1,675,SKIN,OWNED
Aatrox,Justicar Aatrox,266,1,675,SKIN,OWNED
Leona,Defender Leona,89,1,450,SKIN,OWNED
Amumu,Re-Gifted Amumu,32,1,220,SKIN,OWNED
Nami,SKT T1 Nami,267,2,1050,SKIN,OWNED
Azir,Elderwood Azir,268,1,1050,SKIN,OWNED
Azir,Attorney Azir,268,1,1050,SKIN,OWNED
Singed,Snow Day Singed,27,1,675,SKIN,OWNED
Singed,Beekeeper Singed,27,1,1050,SKIN,OWNED
Singed,Resistance Singed,27,1,1050,SKIN,OWNED
Singed,Astronaut Singed,27,1,1050,SKIN,OWNED
Veigar,Bad Santa Veigar,45,1,675,SKIN,OWNED
Evelynn,Masquerade Evelynn,28,1,220,SKIN,OWNED
Jarvan IV,Worlds 2021 Jarvan IV,59,1,1050,SKIN,OWNED
Galio,Birdio,3,1,675,SKIN,OWNED
Evelynn,Blood Moon Evelynn,28,1,675,SKIN,OWNED
Twitch,Kingpin Twitch,29,1,220,SKIN,OWNED
Twitch,Crime City Twitch,29,1,675,SKIN,OWNED
Twitch,SSW Twitch,29,1,675,SKIN,OWNED
Twitch,Ice King Twitch,29,1,1050,SKIN,OWNED
Xayah,SSG Xayah,498,1,1050,SKIN,OWNED
Twitch,Dragonslayer Twitch,29,1,1050,SKIN,OWNED
Veigar,Leprechaun Veigar,45,1,220,SKIN,OWNED
Galio,Hextech Galio,3,1,220,SKIN,OWNED
Galio,Debonair Galio,3,1,450,SKIN,OWNED
Xin Zhao,Winged Hussar Xin Zhao,5,1,675,SKIN,OWNED
Amumu,Vancouver Amumu,32,1,220,SKIN,OWNED
Xin Zhao,Warring Kingdoms Xin Zhao,5,1,1050,SKIN,OWNED
Amumu,Emumu,32,1,220,SKIN,OWNED
Amumu,Little Knight Amumu,32,1,450,SKIN,OWNED
Amumu,Infernal Amumu,32,1,1050,SKIN,OWNED
Amumu,Pumpkin Prince Amumu,32,1,1050,SKIN,OWNED
Amumu,Dumpling Darlings Amumu,32,1,1050,SKIN,OWNED
Shaco,Asylum Shaco,35,1,675,SKIN,OWNED
Shaco,Crime City Nightmare Shaco,35,1,1050,SKIN,OWNED
Dr. Mundo,Mundo Mundo,36,1,675,SKIN,OWNED
Sona,Guqin Sona,37,1,675,SKIN,OWNED
Sona,Sweetheart Sona,37,1,675,SKIN,OWNED
Irelia,Aviator Irelia,39,1,220,SKIN,OWNED
Irelia,Infiltrator Irelia,39,1,675,SKIN,OWNED
Irelia,Frostblade Irelia,39,2,675,SKIN,OWNED
Irelia,iG Irelia,39,1,1050,SKIN,OWNED
Janna,Sacred Sword Janna,40,1,1050,SKIN,OWNED
Twisted Fate,Tango Twisted Fate,4,2,220,SKIN,OWNED
Twisted Fate,Underworld Twisted Fate,4,1,675,SKIN,OWNED
Twisted Fate,Blood Moon Twisted Fate,4,1,1050,SKIN,OWNED
Gangplank,Spooky Gangplank,41,1,220,SKIN,OWNED
Gangplank,Minuteman Gangplank,41,1,220,SKIN,OWNED
Maokai,Worldbreaker Maokai,57,1,1050,SKIN,OWNED
Thresh,High Noon Thresh,412,1,1050,SKIN,OWNED
Thresh,Steel Dragon Thresh,412,1,1050,SKIN,OWNED
Illaoi,Void Bringer Illaoi,420,1,1050,SKIN,OWNED
Corki,Urfrider Corki,42,1,675,SKIN,OWNED
Riven,Reignited Worlds 2012 Riven,92,1,675,SKIN,OWNED
Corki,Dragonwing Corki,42,1,675,SKIN,OWNED
Rek'Sai,Pool Party Rek'Sai,421,1,1050,SKIN,OWNED
Ivern,Old God Ivern,427,1,1050,SKIN,OWNED
Karma,Order of the Lotus Karma,43,1,675,SKIN,OWNED
Karma,Warden Karma,43,1,450,SKIN,OWNED
Karma,Odyssey Karma,43,1,1050,SKIN,OWNED
Bard,Bard Bard,432,1,450,SKIN,OWNED
Taric,Bloodstone Taric,44,1,675,SKIN,OWNED
Veigar,Baron Von Veigar,45,1,675,SKIN,OWNED
Trundle,Constable Trundle,48,1,450,SKIN,OWNED
Trundle,Dragonslayer Trundle,48,1,1050,SKIN,OWNED
Garen,Rugged Garen,86,1,450,SKIN,OWNED
Rakan,Arcana Rakan,497,1,1050,SKIN,OWNED
Xayah,Sweetheart Xayah,498,1,1050,SKIN,OWNED
Xin Zhao,Dragonslayer Xin Zhao,5,1,1050,SKIN,OWNED
Caitlyn,Resistance Caitlyn,51,1,220,SKIN,OWNED
Caitlyn,Snow Moon Caitlyn,51,1,1050,SKIN,OWNED
Pantheon,Baker Pantheon,80,1,675,SKIN,OWNED
Katarina,Red Card Katarina,55,1,675,SKIN,OWNED
Pyke,Soul Fighter Pyke,555,1,1050,SKIN,OWNED
Maokai,Haunted Maokai,57,2,675,SKIN,OWNED
Maokai,Meowkai,57,1,1050,SKIN,OWNED
Renekton,Prehistoric Renekton,58,1,450,SKIN,OWNED
Renekton,SKT T1 Renekton,58,1,675,SKIN,OWNED
Renekton,Renektoy,58,1,450,SKIN,OWNED
Jarvan IV,Lunar Beast Jarvan IV,59,1,1050,SKIN,OWNED
Elise,SKT T1 Elise,60,1,675,SKIN,OWNED
Elise,Withered Rose Elise,60,1,1050,SKIN,OWNED
Wukong,General Wukong,62,1,450,SKIN,OWNED
Wukong,Underworld Wukong,62,1,1050,SKIN,OWNED
Brand,Spirit Fire Brand,63,1,1050,SKIN,OWNED
Vayne,Dragonslayer Vayne,67,1,675,SKIN,OWNED
Cassiopeia,Spirit Blossom Cassiopeia,69,1,1050,SKIN,OWNED
LeBlanc,Coven LeBlanc,7,1,1050,SKIN,OWNED
Heimerdinger,Pool Party Heimerdinger,74,2,1050,SKIN,OWNED
Nasus,Riot K-9 Nasus,75,1,675,SKIN,OWNED
Udyr,Dragon Oracle Udyr,77,1,1050,SKIN,OWNED
Yone,Spirit Blossom Yone,777,1,1050,SKIN,OWNED
Poppy,Noxus Poppy,78,1,220,SKIN,OWNED
Pantheon,Zombie Slayer Pantheon,80,1,675,SKIN,OWNED
Vladimir,Vandal Vladimir,8,1,675,SKIN,OWNED
Vladimir,Dark Waters Vladimir,8,1,1050,SKIN,OWNED
Ezreal,Arcade Ezreal,81,1,1050,SKIN,OWNED
Ezreal,SSG Ezreal,81,1,1050,SKIN,OWNED
Akali,Headhunter Akali,84,1,1050,SKIN,OWNED
Kennen,Kennen M.D.,85,1,675,SKIN,OWNED
Kennen,Arctic Ops Kennen,85,1,675,SKIN,OWNED
Kennen,Infernal Kennen,85,1,1050,SKIN,OWNED
Garen,Desert Trooper Garen,86,1,220,SKIN,OWNED
Garen,Steel Legion Garen,86,1,1050,SKIN,OWNED
Leona,Iron Solari Leona,89,1,675,SKIN,OWNED
Malzahar,Debonair Malzahar,90,1,1050,SKIN,OWNED
Talon,Withered Rose Talon,91,1,1050,SKIN,OWNED
Riven,Sentinel Riven,92,1,1050,SKIN,OWNED
Kog'Maw,Jurassic Kog'Maw,96,1,675,SKIN,OWNED
Shen,Warlord Shen,98,1,675,SKIN,OWNED
Nautilus,Cosmic Paladin Nautilus,111,1,1050,SKIN,OWNED
